zip_code_prefix,latitude,longitude,city,state
69909,-10.0335880,-67.7946581,rio branco,AC
69925,-10.1569312,-67.7287753,senador guiomard,AC
69905,-9.9716267,-67.8033981,rio branco,AC
69900,-9.9745624,-67.8096558,rio branco,AC
69915,-9.9751078,-67.8378695,rio branco,AC
69980,-7.6311077,-72.6667055,cruzeiro do sul,AC
69911,-10.0080360,-67.7778255,rio branco,AC
69919,-9.9513175,-67.8515108,rio branco,AC
69901,-9.9572522,-67.7863488,rio branco,AC
69930,-10.6448483,-68.5080070,xapuri,AC
69917,-9.9505917,-67.8842696,rio branco,AC
69906,-9.9954005,-67.8076630,rio branco,AC
69950,-8.8338859,-69.2590519,manoel urbano,AC
69955,-9.4393270,-70.4895545,santa rosa do purus,AC
69903,-9.9255446,-67.8126492,rio branco,AC
69912,-9.9863541,-67.8434565,rio branco,AC
69928,-10.3294858,-67.1833137,placido de castro,AC
69970,-8.1635095,-70.7630311,tarauaca,AC
69935,-10.9386284,-69.5560289,assis brasil,AC
69990,-7.5912901,-72.9272963,mâncio lima,AC
69908,-10.0137673,-67.7833205,rio branco,AC
69982,-9.5891645,-67.5313686,porto walter,AC
69910,-9.9434754,-67.8616396,rio branco,AC
69932,-11.0114631,-68.7420032,brasileia,AC
69929,-22.8616147,-47.0643030,campinas,AC
69914,-9.9814021,-67.8779276,rio branco,AC
69907,-10.0095202,-67.7936322,rio branco,AC
69985,-7.7391416,-72.6489227,rodrigues alves,AC
69922,-9.9285380,-67.8382241,rio branco,AC
69945,-10.0746686,-67.0551618,acrelandia,AC
69934,-11.0250825,-68.7409412,epitaciolândia,AC
69926,-9.8372539,-67.9517349,bujari,AC
69983,-8.9564250,-72.7828235,marechal thaumaturgo,AC
69904,-9.9819857,-67.8287452,rio branco,AC
69921,-9.9390770,-67.8272932,rio branco,AC
69920,-9.9634146,-67.8270541,rio branco,AC
69927,-9.5929910,-67.5395768,porto acre,AC
69931,-10.5712297,-67.6744215,capixaba,AC
69975,-9.1917159,-71.9508157,jordão,AC
70057,-15.7904386,-47.8806551,brasilia,DF
70067,-15.7991895,-47.8701022,brasilia,DF
70072,-15.8014757,-47.8828964,brasília,DF
70077,-15.7907667,-47.8844392,brasília,DF
70065,-15.7977815,-47.8746816,brasilia,DF
70048,-15.7977815,-47.8746816,brasilia,DF
70074,-15.8016376,-47.8824756,brasilia,DF
70070,-15.7888699,-47.8916510,brasília,DF
70078,-15.8016376,-47.8824756,brasilia,DF
70041,-15.7861343,-47.8761209,brasília,DF
70040,-15.7977815,-47.8746816,brasilia,DF
70055,-15.7977815,-47.8746816,brasilia,DF
70044,-15.7977815,-47.8746816,brasília,DF
70047,-15.7977815,-47.8746816,brasilia,DF
70056,-15.7994460,-47.8692855,brasilia,DF
70064,-15.7977815,-47.8746816,brasilia,DF
70043,-15.7989285,-47.8709235,brasilia,DF
70068,-15.7984290,-47.8725750,brasilia,DF
70059,-15.7994460,-47.8692855,brasília,DF
70053,-15.7977815,-47.8746816,brasília,DF
70037,-15.8459940,-47.9207655,brasilia,DF
70054,-15.7982004,-47.8733706,brasilia,DF
70002,-15.7904386,-47.8806551,brasilia,DF
70160,-15.8003872,-47.8605270,brasilia,DF
70175,-15.8003872,-47.8605270,brasilia,DF
70150,-15.8006900,-47.8619500,brasilia,DF
70255,-15.8180125,-47.8937538,brasilia,DF
70200,-15.8364675,-47.9161260,brasilia,DF
70252,-15.8156358,-47.8956815,brasilia,DF
70238,-15.8129434,-47.8894606,brasilia,DF
70235,-15.8126582,-47.8936564,brasília,DF
70256,-15.8196178,-47.8957979,brasilia,DF
70297,-15.8329397,-47.9160112,brasília,DF
70293,-15.8313465,-47.9170125,brasilia,DF
70272,-15.8225862,-47.9040233,brasilia,DF
70274,-15.8263245,-47.9095673,brasília,DF
70273,-15.8234813,-47.9058584,brasilia,DF
70295,-15.8348070,-47.9234475,brasilia,DF
70257,-15.8213007,-47.8997189,brasilia,DF
70276,-15.8255010,-47.9050447,brasilia,DF
70237,-15.8113367,-47.8870425,brasília,DF
70298,-15.8368582,-47.9191120,brasília,DF
70233,-15.8081805,-47.8896322,brasilia,DF
70232,-15.8055180,-47.8854823,brasilia,DF
70277,-15.8269305,-47.9077962,brasilia,DF
70278,-15.8297926,-47.9092288,brasilia,DF
70234,-15.8114925,-47.8914660,brasilia,DF
70239,-15.8157791,-47.8901912,brasilia,DF
70296,-15.8320890,-47.9127060,brasilia,DF
70275,-15.8286870,-47.9120490,brasilia,DF
70236,-15.8077755,-47.8855125,brasilia,DF
70253,-15.8170236,-47.8983864,brasilia,DF
70292,-15.8303700,-47.9143665,brasilia,DF
70258,-15.8234752,-47.9029776,brasilia,DF
70299,-15.8387572,-47.9207600,brasilia,DF
70254,-15.8207629,-47.9010866,brasilia,DF
70294,-15.8338170,-47.9191230,brasília,DF
70210,-15.8485991,-47.9211875,brasilia,DF
70338,-15.8015070,-47.8914008,brasilia,DF
70390,-15.8033744,-47.9029751,brasilia,DF
70336,-15.8050687,-47.8941933,brasilia,DF
70360,-15.8174945,-47.9122884,brasilia,DF
70363,-15.8186053,-47.9112704,brasilia,DF
70343,-15.8093010,-47.8937813,brasília,DF
70365,-15.8221080,-47.9154802,brasilia,DF
70337,-15.8063805,-47.8958085,brasilia,DF
70330,-15.8035410,-47.8901520,brasília,DF
70353,-15.8100721,-47.9000929,brasilia,DF
70377,-15.8288400,-47.9201805,brasilia,DF
70376,-15.8258655,-47.9170373,brasilia,DF
70354,-15.8123464,-47.9032464,brasilia,DF
70385,-15.8302146,-47.9236879,brasilia,DF
70351,-15.8107846,-47.9056219,brasilia,DF
70355,-15.8149845,-47.9058412,brasilia,DF
70342,-15.8056965,-47.8911690,brasilia,DF
70345,-15.8133044,-47.8988718,brasilia,DF
70352,-15.8092252,-47.8986342,brasilia,DF
70344,-15.8104252,-47.8953076,brasilia,DF
70340,-15.7980918,-47.8935501,brasilia,DF
70382,-15.8240340,-47.9192783,brasilia,DF
70374,-15.8232105,-47.9113155,brasilia,DF
70380,-15.8232135,-47.9215852,brasilia,DF
70372,-15.8193450,-47.9056770,brasilia,DF
70331,-15.8043214,-47.8982414,brasilia,DF
70384,-15.8269590,-47.9244667,brasilia,DF
70347,-15.8164605,-47.9032177,brasilia,DF
70383,-15.8265405,-47.9209433,brasilia,DF
70350,-15.8076359,-47.9017649,brasilia,DF
70381,-15.8286734,-47.9277191,brasilia,DF
70346,-15.8151388,-47.9000399,brasilia,DF
70387,-15.8299380,-47.9281973,brasilia,DF
70362,-15.8151780,-47.9081880,brasilia,DF
70393,-11.0032135,-68.7447228,brasilia,DF
70373,-15.8208741,-47.9093790,brasilia,DF
70386,-15.8320980,-47.9247975,brasilia,DF
70375,-15.8250330,-47.9138265,brasilia,DF
70364,-15.8200584,-47.9126795,brasilia,DF
70361,-15.8184427,-47.9171526,brasilia,DF
70335,-15.8005971,-47.8894538,brasilia,DF
70391,-15.7963734,-47.8489554,brasilia,DF
70422,-15.8249015,-47.8925856,brasilia,DF
70402,-15.8024776,-47.8747112,brasilia,DF
70406,-15.8078987,-47.8740638,brasília,DF
70415,-15.8239710,-47.8872062,brasilia,DF
70675,-15.7944150,-47.9300648,brasília,DF
70670,-15.7991013,-47.9199065,brasilia,DF
70658,-15.7907008,-47.9348514,brasilia,DF
70673,-15.8065245,-47.9358293,brasilia,DF
70660,-15.8082480,-47.9384392,brasilia,DF
70630,-15.7707428,-47.9301825,brasilia,DF
70610,-15.7959644,-47.9112827,brasilia,DF
70687,-15.8159763,-47.9073281,brasilia,DF
70640,-15.7837428,-47.9342484,brasília,DF
70655,-15.7930456,-47.9390598,cruzeiro,DF
70636,-15.7082510,-47.9117956,brasilia,DF
70632,-15.7583565,-47.9358000,brasilia,DF
70650,-15.7995270,-47.9436480,brasilia,DF
70645,-15.7821055,-47.9323350,brasilia,DF
70620,-15.7760302,-47.9093729,brasília,DF
70680,-15.7840500,-47.9169000,brasília,DF
70631,-15.7692813,-47.9593450,brasilia,DF
70666,-15.7488660,-47.8939320,brasilia,DF
70602,-15.7480330,-47.9242495,brasilia,DF
70634,-15.7471131,-47.9258371,brasilia,DF
70750,-15.7546329,-47.8953117,brasilia,DF
70740,-15.7698000,-47.8901677,brasilia,DF
70733,-15.7762316,-47.8824122,brasilia,DF
70757,-15.7549680,-47.8916325,brasilia,DF
70772,-15.7423320,-47.8935270,brasilia,DF
70730,-15.7797180,-47.8886400,brasilia,DF
70753,-15.7562546,-47.8872033,brasilia,DF
70763,-15.7478001,-47.8910341,brasilia,DF
70767,-15.7460580,-47.8944450,brasilia,DF
70760,-15.7468455,-47.8982070,brasilia,DF
70732,-15.7794300,-47.8835573,brasilia,DF
70774,-15.7439025,-47.8946273,brasilia,DF
70742,-15.7695525,-47.8832152,brasília,DF
70747,-15.7648590,-47.8879538,brasilia,DF
70722,-15.7817790,-47.8834538,brasilia,DF
70773,-15.7377600,-47.8932052,brasilia,DF
70790,-15.7460612,-47.9018312,brasilia,DF
70745,-15.7695152,-47.8870579,brasilia,DF
70736,-15.7761465,-47.8869040,brasília,DF
70744,-15.7625955,-47.8852583,brasilia,DF
70756,-15.7566240,-47.8878120,brasilia,DF
70766,-15.7479615,-47.8941705,brasilia,DF
70765,-15.7511578,-47.8932861,brasília,DF
70735,-15.7786998,-47.8866108,brasilia,DF
70746,-15.7676851,-47.8867984,brasilia,DF
70761,-15.7454595,-47.8997775,brasilia,DF
70734,-15.7721787,-47.8845069,brasilia,DF
70770,-15.7322340,-47.8983735,brasilia,DF
70775,-15.7389833,-47.8968729,brasilia,DF
70755,-15.7607775,-47.8907168,brasilia,DF
70737,-15.7734586,-47.8854745,brasilia,DF
70743,-15.7669875,-47.8839240,brasilia,DF
70723,-15.7821210,-47.8849815,brasília,DF
70754,-15.7532955,-47.8882108,brasília,DF
70711,-15.7904386,-47.8806551,brasilia,DF
70719,-15.7840056,-47.8891021,brasilia,DF
70712,-15.7875092,-47.8831332,brasilia,DF
70764,-15.7451715,-47.8926180,brasília,DF
70762,-15.7510177,-47.8906209,brasilia,DF
70752,-15.7609800,-47.8861133,brasília,DF
70720,-15.7811044,-47.8901324,brasília,DF
70785,-15.7366935,-47.8904602,brasilia,DF
70741,-15.7636485,-47.8926360,brasilia,DF
70710,-15.7373449,-47.8959887,brasilia,DF
70864,-15.7499673,-47.8843495,brasilia,DF
70866,-15.7512375,-47.8825245,brasilia,DF
70800,-15.7557996,-47.8659316,brasilia,DF
70856,-15.7611730,-47.8786364,brasilia,DF
70847,-15.7681395,-47.8783620,brasilia,DF
70833,-15.7792095,-47.8777725,brasilia,DF
70845,-15.7744587,-47.8767790,brasilia,DF
70803,-15.7941101,-47.8478662,brasilia,DF
70834,-15.7821795,-47.8764855,brasília,DF
70875,-15.7380242,-47.8891843,brasilia,DF
70879,-15.7369050,-47.8877265,brasilia,DF
70874,-15.7399335,-47.8881968,brasília,DF
70852,-15.7638690,-47.8816785,brasília,DF
70804,-15.7955406,-47.8527098,brasília,DF
70844,-15.7694255,-47.8795422,brasilia,DF
70842,-15.7759539,-47.8786127,brasilia,DF
70878,-15.7387633,-47.8872642,brasilia,DF
70867,-15.7482797,-47.8822353,brasilia,DF
70857,-15.7599180,-47.8799032,brasilia,DF
70863,-15.7530915,-47.8839600,brasilia,DF
70862,-15.7554653,-47.8846804,brasilia,DF
70846,-15.7698799,-47.8768097,brasilia,DF
70853,-15.7629410,-47.8811730,brasília,DF
70835,-15.7770747,-47.8753989,brasilia,DF
70832,-15.7810025,-47.8778799,brasilia,DF
70872,-15.7475801,-47.8874264,brasilia,DF
70865,-15.7536990,-47.8818967,brasília,DF
70843,-15.7724595,-47.8784587,brasilia,DF
70873,-15.7426470,-47.8873237,brasilia,DF
70801,-15.7935497,-47.8487288,brasilia,DF
70855,-15.7655129,-47.8781318,brasilia,DF
70854,-15.7601051,-47.8832952,brasilia,DF
70802,-15.7913982,-47.8569889,brasília,DF
70876,-15.7477989,-47.8847669,brasilia,DF
70830,-15.7776255,-47.8740082,brasília,DF
70908,-15.7652846,-47.8566630,brasilia,DF
70910,-11.0140558,-68.7466526,brasilia,DF
71015,-15.8254993,-47.9882390,brasília,DF
71050,-15.8392760,-47.9716628,brasília,DF
71065,-15.8436635,-47.9812967,brasilia,DF
71070,-15.8449456,-47.9852750,brasilia,DF
71010,-15.8149675,-47.9829961,brasilia,DF
71020,-15.8206083,-47.9774550,brasilia,DF
71060,-15.8336164,-47.9833264,brasilia,DF
71009,-15.7873266,-47.8858278,brasilia,DF
71090,-15.8156132,-47.9957207,guara,DF
71100,-15.8079600,-47.9886930,brasília,DF
71215,-15.8177700,-47.9569612,brasília,DF
71200,-15.8057550,-47.9682810,brasilia,DF
71205,-15.7955855,-47.9490044,brasilia,DF
71225,-15.7934692,-47.9893297,brasília,DF
71250,-15.7765562,-48.0025421,brasilia,DF
71218,-15.8171278,-47.9646954,brasilia,DF
71520,-15.7370829,-47.8659716,brasilia,DF
71573,-15.7644361,-47.7838936,brasilia,DF
71515,-15.7488909,-47.8378491,brasilia,DF
71530,-15.7579780,-47.8430478,brasilia,DF
71572,-15.7675868,-47.7810925,brasilia,DF
71596,-15.7794345,-47.7821340,brasília,DF
71505,-15.7324014,-47.8627744,brasilia,DF
71571,-15.7744530,-47.7766395,paranoa,DF
71510,-15.7247067,-47.8896964,brasília,DF
71525,-15.7492752,-47.8485676,brasilia,DF
71570,-15.7818420,-47.7805950,brasília,DF
71535,-15.7519480,-47.8341718,brasília,DF
71503,-15.7134396,-47.8854778,brasilia,DF
71540,-15.7071552,-47.8794569,brasilia,DF
71670,-15.8257620,-47.8127340,brasília,DF
71625,-15.8389146,-47.8697080,brasilia,DF
71680,-15.8430925,-47.8222524,brasília,DF
71610,-15.8534370,-47.9139885,brasilia,DF
71692,-15.9066193,-47.7769854,brasilia,DF
71645,-15.8653925,-47.8775298,brasilia,DF
71615,-15.8496513,-47.9023447,brasilia,DF
71694,-15.9081771,-47.7528373,brasilia,DF
71691,-15.9064661,-47.7742399,brasilia,DF
71630,-15.8304044,-47.8686406,brasilia,DF
71693,-15.9143435,-47.7601975,brasilia,DF
71635,-15.8411116,-47.8717224,brasilia,DF
71675,-15.8223330,-47.8021163,lago sul,DF
71655,-15.8479695,-47.8537762,brasilia,DF
71620,-15.8441145,-47.8976413,brasília,DF
71650,-15.8579544,-47.8671303,brasilia,DF
71605,-15.8562179,-47.9112297,brasilia,DF
71660,-15.8444061,-47.8474021,brasilia,DF
71600,-15.8537933,-47.8810192,brasília,DF
71640,-15.8528796,-47.8734621,lago sul,DF
71665,-15.8332680,-47.8307655,brasilia,DF
71699,-15.7930563,-47.8489633,brasilia,DF
71697,-15.7941971,-47.8481012,brasilia,DF
71705,-15.8748321,-47.9730868,brasilia,DF
71745,-15.9106100,-47.9349565,brasília,DF
71741,-15.9161523,-47.9477902,brasilia,DF
71730,-15.7938279,-47.8515721,brasilia,DF
71710,-15.8755054,-47.9793647,brasilia,DF
71727,-15.8573613,-47.9509964,brasilia,DF
71735,-15.8717704,-47.9840690,brasília,DF
71725,-15.8507590,-47.9507749,brasilia,DF
71731,-15.8807147,-47.9775334,brasília,DF
71740,-15.9374063,-47.9857129,brasilia,DF
71715,-15.8739585,-47.9777916,brasília,DF
71720,-15.8728685,-47.9711892,nucleo bandeirante,DF
71736,-15.8678455,-47.9704532,brasilia,DF
71738,-15.8722793,-47.9770640,brasilia,DF
71746,-15.9444034,-47.9639853,brasilia,DF
71750,-15.9194184,-47.9322299,brasilia,DF
71742,-15.8910738,-47.9306587,brasilia,DF
71805,-15.8790873,-48.0063500,brasilia,DF
71820,-15.8860750,-48.0167670,brasilia,DF
71881,-15.8925982,-48.0505413,brasilia,DF
71880,-15.9037203,-48.0418119,brasilia,DF
71882,-15.9090949,-48.0474663,brasilia,DF
71825,-15.8866205,-48.0144319,brasília,DF
71800,-15.8839200,-48.0154700,riacho fundo,DF
71968,-15.8652483,-48.0241290,brasilia,DF
71939,-15.8411592,-48.0186198,brasilia,DF
71909,-15.8347493,-48.0193471,brasília,DF
71901,-15.8315074,-48.0170612,brasilia,DF
71920,-15.8299343,-48.0328945,brasilia,DF
71929,-15.8396183,-48.0377750,brasilia,DF
71900,-15.8323347,-48.0388015,brasilia,DF
71936,-15.8414510,-48.0240257,brasilia,DF
71937,-15.8383872,-48.0114793,brasilia,DF
71931,-15.8361231,-48.0401852,brasília,DF
71907,-15.8324758,-48.0103339,brasilia,DF
71917,-15.8323860,-48.0355965,brasilia,DF
71908,-15.7906812,-47.8545346,brasilia,DF
71925,-15.8428822,-48.0234776,brasília,DF
71928,-15.8487676,-48.0332480,brasilia,DF
71927,-15.8421870,-48.0307444,brasília,DF
71916,-15.8391180,-48.0259260,brasilia,DF
71918,-15.8371920,-48.0322462,brasília,DF
71910,-15.8374170,-48.0209760,brasilia,DF
71985,-15.8748369,-48.0151207,brasilia,DF
71990,-15.8744303,-48.0003393,brasilia,DF
71940,-15.8479245,-47.9238120,brasilia,DF
71950,-15.8399744,-48.0432704,taguatinga,DF
71982,-15.8722920,-48.0159204,brasilia,DF
71938,-15.7902334,-47.8542280,brasilia,DF
71904,-15.8307684,-48.0180241,brasilia,DF
71969,-15.8657103,-48.0260042,brasilia,DF
71988,-15.8774969,-48.0121791,brasilia,DF
71915,-15.8357613,-48.0283234,brasilia,DF
71955,-15.8553308,-48.0372623,brasilia,DF
71926,-15.8443220,-48.0259021,brasilia,DF
71906,-15.8309320,-48.0110490,brasilia,DF
71956,-15.8550133,-48.0370887,brasilia,DF
71963,-15.8548340,-48.0333398,brasilia,DF
71973,-15.8603562,-48.0236598,brasília,DF
71987,-15.8765799,-48.0135078,brasilia,DF
71978,-15.8731018,-48.0172995,brasilia,DF
71979,-15.8695297,-48.0193643,brasília,DF
71967,-15.8640742,-48.0262613,brasilia,DF
71972,-15.8652898,-48.0321721,taguatinga,DF
71961,-15.8540423,-48.0323549,brasilia,DF
71981,-15.8686297,-48.0157492,brasilia,DF
71930,-15.8378220,-48.0368880,brasilia,DF
71958,-15.8523986,-48.0355767,brasilia,DF
71980,-15.8688473,-48.0187218,brasilia,DF
71991,-15.8749906,-47.9981208,brasília,DF
71957,-15.8537088,-48.0367962,brasilia,DF
71959,-15.8513961,-48.0353654,brasilia,DF
71989,-15.8767913,-48.0079727,brasilia,DF
71965,-15.8608943,-48.0264022,brasilia,DF
71960,-15.8519682,-48.0343281,brasilia,DF
71964,-15.8593486,-48.0356455,brasília,DF
72016,-15.8374920,-48.0633486,brasilia,DF
72015,-15.8406675,-48.0519429,brasília,DF
72025,-15.8608978,-48.0427194,brasília,DF
72035,-15.8697079,-48.0334921,brasilia,DF
72020,-15.8472387,-48.0442051,brasilia,DF
72010,-15.8300124,-48.0526734,brasilia,DF
72007,-15.7532950,-48.0416300,brasília,DF
72003,-15.7925035,-47.8451268,brasilia,DF
72006,-15.7911547,-47.8567296,brasilia,DF
72001,-15.7913982,-47.8569889,brasilia,DF
72115,-15.8265100,-48.0623722,brasilia,DF
72130,-15.8045756,-48.0830340,brasilia,DF
72145,-15.8086259,-48.0930785,brasilia,DF
72135,-15.8124495,-48.0734959,brasilia,DF
72155,-15.8337315,-48.0761258,brasília,DF
72140,-15.8144910,-48.0878535,brasília,DF
72120,-15.8125857,-48.0617794,brasilia,DF
72110,-15.8297344,-48.0569576,taguatinga,DF
72152,-15.8184848,-48.0891253,brasilia,DF
72125,-15.8122993,-48.0691624,brasilia,DF
72161,-15.8173698,-48.0938069,brasilia,DF
72160,-15.8319765,-48.0889657,brasilia,DF
72151,-15.8310387,-48.0867591,brasilia,DF
72146,-15.7929447,-48.1084169,brasília,DF
72150,-15.8252490,-48.0806055,brasilia,DF
72156,-15.8215636,-48.0792858,brasilia,DF
72162,-15.8143151,-48.0953002,brasília,DF
72153,-15.7464328,-47.9254184,brasilia,DF
72260,-15.8031681,-48.1347904,brasilia,DF
72270,-15.8075344,-48.1456339,brasilia,DF
72220,-15.8385283,-48.1104709,ceilandia,DF
72225,-15.8005878,-48.1211976,brasilia,DF
72241,-15.8085514,-48.1293566,brasilia,DF
72250,-15.7928355,-48.1196446,brasilia,DF
72231,-15.8437260,-48.1161103,ceilandia,DF
72251,-15.7916718,-48.1256608,ceilandia,DF
72236,-15.8476326,-48.1235712,brasilia,DF
72255,-15.7862268,-48.1303001,brasília,DF
72210,-15.8107400,-48.1050986,brasilia,DF
72275,-15.7480950,-47.9247196,brasília,DF
72261,-15.7884199,-48.1385188,brasilia,DF
72215,-15.8355972,-48.0895588,brasília,DF
72240,-15.8216083,-48.1235545,brasilia,DF
72230,-15.8385240,-48.1222170,ceilandia,DF
72235,-15.8400528,-48.1255795,brasilia,DF
72233,-15.8477340,-48.1132062,ceilandia,DF
72252,-15.8004723,-48.1254924,brasilia,DF
72312,-15.8843729,-48.0764751,samambaia,DF
72306,-15.8752111,-48.0738083,brasilia,DF
72301,-15.8873672,-48.1101171,brasilia,DF
72322,-15.8612200,-48.0905014,brasilia,DF
72316,-15.8667994,-48.0806100,brasilia,DF
72302,-15.8712781,-48.0753196,brasilia,DF
72303,-15.8923986,-48.1215705,brasilia,DF
72321,-15.8746953,-48.1016976,brasília,DF
72318,-15.8631334,-48.0859510,brasilia,DF
72325,-15.8850710,-48.1260190,brasilia,DF
72308,-15.8738805,-48.0707820,brasilia,DF
72305,-15.8825519,-48.0912556,brasília,DF
72319,-15.8740410,-48.0984941,brasilia,DF
72331,-15.8740308,-48.1143561,brasilia,DF
72310,-15.8850145,-48.0785844,brasilia,DF
72320,-15.8592870,-48.0709665,brasilia,DF
72315,-15.8952313,-48.1112904,brasilia,DF
72307,-15.8897887,-48.1078870,brasilia,DF
72309,-15.8933207,-48.1158112,brasilia,DF
72329,-15.8940732,-48.1462509,brasília,DF
72323,-15.8801759,-48.1177561,brasilia,DF
72314,-15.8780695,-48.0662259,brasilia,DF
72333,-15.8777349,-48.1221944,brasilia,DF
72327,-15.8855370,-48.1277835,brasilia,DF
72304,-15.8669915,-48.0621620,brasilia,DF
72311,-15.8883799,-48.0853120,brasilia,DF
72313,-15.8915967,-48.1030521,brasilia,DF
72317,-15.8986143,-48.1183982,brasilia,DF
72335,-15.8896523,-48.1442106,samambaia,DF
72415,-16.0231015,-48.0799540,brasília,DF
72410,-16.0381190,-48.0594551,brasilia,DF
72445,-15.7894924,-47.9088956,brasilia,DF
72405,-15.8194461,-47.8373077,brasilia,DF
72430,-16.0096720,-48.0652087,brasilia,DF
72425,-16.0243040,-48.0730908,brasilia,DF
72420,-16.0324561,-48.0548264,gama,DF
72450,-16.0085118,-48.0500169,brasilia,DF
72460,-16.0229466,-48.0507182,brasilia,DF
72503,-16.0373655,-48.0240081,brasilia,DF
72509,-16.0229426,-48.0204625,brasília,DF
72508,-16.0231112,-48.0252605,brasilia,DF
72548,-16.0053214,-47.9896738,brasília,DF
72543,-16.0109331,-48.0006276,brasília,DF
72500,-16.0465015,-48.0367315,brasilia,DF
72507,-16.0287181,-48.0262790,brasilia,DF
72546,-16.0029776,-47.9944026,brasilia,DF
72501,-16.0423434,-48.0298149,brasília,DF
72592,-15.9926255,-47.9959481,brasilia,DF
72547,-16.0085312,-47.9903237,brasília,DF
72506,-16.0278538,-48.0299176,brasilia,DF
72545,-16.0069630,-47.9971518,brasilia,DF
72544,-16.0087377,-48.0013196,brasília,DF
72593,-15.9943001,-47.9946197,brasilia,DF
72542,-16.0113690,-48.0040613,brasilia,DF
72594,-15.9965206,-48.0011312,brasilia,DF
72502,-16.0397678,-48.0303881,brasilia,DF
72504,-16.0340675,-48.0278012,brasilia,DF
72510,-16.0235880,-48.0189141,brasília,DF
72640,-15.9164878,-48.0592616,brasilia,DF
72630,-15.9109095,-48.0590987,brasilia,DF
72610,-15.9077785,-48.0655964,brasília,DF
72601,-15.9035648,-48.0786192,brasilia,DF
72622,-15.9252803,-48.1020850,brasilia,DF
72641,-15.9196848,-48.0621552,brasília,DF
72603,-15.9270291,-48.1095949,brasilia,DF
72621,-15.9165511,-48.0987977,brasilia,DF
72602,-15.9106335,-48.0973836,brasilia,DF
72620,-15.9085860,-48.0800460,brasilia,DF
72600,-15.9018882,-48.0630427,recanto das emas,DF
72650,-15.9234938,-48.0530486,brasília,DF
72660,-15.9298974,-48.1016950,brasilia,DF
72631,-15.9142221,-48.0641158,brasília,DF
72669,-15.7933633,-47.8492242,brasília,DF
72710,-15.6873945,-48.1960937,brasilia,DF
72720,-15.7480330,-47.9242495,brasilia,DF
72737,-15.6642884,-48.1996483,brasilia,DF
72725,-15.6700660,-48.1994370,brasilia,DF
72747,-15.6600023,-48.1984925,brasília,DF
72748,-15.6576421,-48.2016937,brasília,DF
72726,-15.6678915,-48.2030099,brasilia,DF
72705,-15.6770480,-48.1956437,brasilia,DF
72736,-15.6621564,-48.1954199,brasília,DF
72738,-15.6619618,-48.2014144,brasilia,DF
72746,-15.6592281,-48.1950760,brasilia,DF
72755,-15.6567357,-48.1944433,brasília,DF
72745,-15.6610704,-48.1935879,brasilia,DF
72715,-15.6817082,-48.1966863,brasilia,DF
72735,-15.6648499,-48.1936927,brasília,DF
